user_id,movie_id,rating
558,745,5
558,170,3
559,533,5
559,770,4
559,380,2
559,774,3
559,851,4
559,228,3
559,930,1
559,362,4
559,421,2
559,344,3
560,790,1
560,624,1
560,90,4
560,466,2
560,504,4
560,118,1
561,311,3
561,712,5
561,768,1
561,845,4
561,754,2
561,205,2
561,852,2
561,976,5
561,900,5
561,49,5
562,598,4
562,801,5
562,383,3
562,590,5
562,580,2
562,22,2
562,385,5
562,696,3
562,360,2
562,556,1
562,679,5
562,91,4
562,351,2
562,593,2
562,140,4
562,444,1
562,359,1
563,594,4
563,845,5
563,69,2
563,549,4
563,289,3
563,585,3
563,895,4
563,273,1
563,129,1
563,801,4
563,851,3
563,753,2
564,393,1
564,351,2
564,436,2
564,643,1
564,805,1
564,793,3
564,383,4
564,94,4
564,460,5
564,202,5
564,853,4
564,646,1
564,182,5
564,319,3
564,684,3
564,249,2
564,456,1
564,61,2
564,823,5
565,533,3
565,514,4
565,132,5
565,528,2
565,762,4
565,824,4
565,693,5
565,327,1
565,639,3
565,460,3
566,736,1
566,527,3
566,377,4
566,788,4
566,240,3
566,3,3
566,354,4
566,723,1
566,393,3
567,523,2
567,615,5
567,534,4
567,29,3
567,436,5
568,920,1
568,833,4
568,330,4
568,818,4
568,901,2
568,52,5
568,147,3
568,185,4
568,259,5
568,985,4
568,483,5
568,396,1
569,763,2
569,430,5
569,542,5
569,585,3
569,234,2
569,710,2
569,159,1
569,688,3
569,31,1
569,814,3
570,251,2
570,611,4
570,333,2
570,592,5
570,8,5
571,947,3
571,585,1
571,857,3
571,196,5
571,710,1
571,695,3
571,165,5
571,169,1
571,967,4
571,316,4
571,267,3
572,976,5
572,406,4
572,465,5
572,459,1
572,840,5
572,718,1
572,565,3
572,110,2
572,625,2
572,231,1
572,259,5
572,37,2
573,568,4
573,610,5
573,967,5
573,390,4
573,819,3
573,80,1
573,246,4
573,477,3
573,424,4
573,743,4
574,808,4
574,665,1
574,744,3
574,686,5
574,829,1
574,490,4
574,460,2
574,972,3
574,239,5
574,351,3
574,40,4
574,264,1
574,513,3
574,170,4
574,335,4
575,982,4
575,845,2
575,922,1
575,116,3
575,890,1
576,661,3
576,735,2
576,266,4
576,214,5
576,812,2
576,302,3
576,170,5
576,50,4
576,816,2
576,131,5
576,726,4
576,781,3
576,821,2
576,879,2
576,817,5
576,308,3
576,449,4
576,475,1
577,100,1
577,569,3
577,336,5
577,315,5
577,592,2
577,217,2
577,996,1
577,732,1
577,129,1
577,698,1
577,818,5
577,988,5
577,443,4
578,972,4
578,872,5
578,265,4
578,733,2
578,504,1
578,446,5
578,857,1
578,358,1
579,151,2
579,975,3
579,908,3
579,749,4
579,512,4
579,372,4
579,711,2
579,717,2
580,546,1
580,86,1
580,362,5
580,186,3
580,148,1
580,627,3
580,117,3
580,718,1
580,355,3
580,538,1
580,915,1
580,792,5
580,677,1
580,767,3
580,791,3
580,248,2
581,542,3
581,430,3
581,359,4
581,140,2
581,731,3
581,856,4
581,226,1
581,747,3
581,921,2
581,448,2
581,122,4
581,347,1
581,451,1
581,191,3
581,71,1
581,553,4
581,96,2
581,251,2
581,147,1
582,782,5
582,961,4
582,53,2
582,459,1
582,56,3
582,841,4
582,158,3
582,872,1
582,126,4
582,977,4
582,206,3
582,115,3
583,489,4
583,483,2
583,614,2
583,306,4
583,965,4
583,269,5
583,207,4
583,453,2
583,815,5
583,999,2
583,706,1
583,573,3
583,200,2
583,780,5
583,857,4
584,132,4
584,308,4
584,522,1
584,133,1
584,950,4
584,974,3
584,207,3
584,969,1
585,116,2
585,291,3
585,423,2
585,231,5
585,676,3
585,165,3
585,426,3
585,278,3
585,49,5
585,439,5
585,602,2
585,321,1
585,780,3
585,937,1
586,35,4
586,771,1
586,37,2
586,535,1
586,217,1
586,191,2
586,202,5
586,933,1
586,832,4
586,741,4
586,769,1
586,664,2
587,799,4
587,282,3
587,572,4
587,583,4
587,292,5
587,688,4
587,832,3
587,78,2
587,341,2
587,603,5
587,829,2
587,714,3
587,281,2
587,480,2
587,498,4
587,780,1
587,822,3
587,797,2
587,73,2
588,142,1
588,96,5
588,762,2
588,948,1
588,283,4
588,849,1
588,867,2
588,368,2
588,645,4
588,444,5
589,771,3
589,672,2
589,428,3
589,379,2
589,135,4
589,619,2
589,25,5
589,792,1
589,901,5
589,652,5
589,890,4
589,939,3
589,912,3
589,552,5
589,739,3
589,14,5
589,577,1
589,854,2
589,179,4
589,87,4
590,370,4
590,554,2
590,222,4
590,414,4
590,440,2
590,268,5
590,183,4
590,755,5
590,223,5
590,4,4
590,556,3
590,145,1
590,884,2
590,499,4
590,361,5
590,384,3
590,185,4
590,984,2
591,920,2
591,142,2
591,400,3
591,82,3
591,722,2
591,103,5
591,877,3
591,977,5
591,467,1
591,810,5
591,891,2
591,772,1
591,759,1
591,59,2
591,295,5
591,205,5
592,114,3
592,41,1
592,628,3
592,761,4
592,972,3
592,187,4
592,789,1
592,237,5
592,512,4
592,459,4
592,965,2
592,298,3
592,875,2
592,270,2
592,218,2
592,68,5
592,562,4
592,835,1
592,340,5
592,556,4
593,943,4
593,596,4
593,990,1
593,145,2
593,742,1
593,771,3
593,832,1
593,312,4
593,429,2
594,489,3
594,407,2
594,208,2
594,595,1
594,516,2
594,445,4
594,995,3
594,156,2
594,611,3
594,962,2
594,931,5
594,721,1
594,315,3
594,883,5
594,228,2
594,982,4
594,408,4
594,607,3
594,317,5
595,539,4
595,607,5
595,62,5
595,347,1
595,51,2
595,258,1
595,533,2
595,371,4
595,954,4
595,720,1
595,851,4
595,957,5
595,140,5
595,477,2
596,897,5
596,409,3
596,51,2
596,653,4
596,976,1
596,539,2
596,440,3
596,608,1
596,285,5
596,716,3
596,106,1
596,214,5
596,504,5
596,692,4
596,387,1
597,323,2
597,170,3
597,990,2
597,311,5
597,503,2
597,838,2
597,707,3
597,775,5
597,383,5
597,269,1
597,606,2
597,492,3
597,425,4
597,686,2
597,675,2
597,304,1
597,926,2
597,981,4
597,237,1
597,834,5
598,692,4
598,966,2
598,636,4
598,590,2
598,970,3
598,865,3
598,600,4
598,192,3
598,27,3
598,969,2
598,348,3
598,744,4
599,99,3
599,280,3
599,36,5
599,985,5
599,20,2
599,186,4
599,61,4
599,778,3
599,278,2
599,179,5
599,815,1
599,452,2
599,404,5
599,681,3
600,312,3
600,924,2
600,100,5
600,862,5
600,994,1
600,721,3
600,236,1
600,442,4
600,644,2
600,743,1
600,810,2
600,469,1
600,119,4
601,386,3
601,48,1
601,909,3
601,584,1
601,688,5
601,503,2
601,495,1
601,774,4
601,887,2
602,173,3
602,17,1
602,846,1
602,241,5
602,176,5
602,75,4
602,162,5
602,13,5
602,576,1
602,908,4
602,741,2
602,799,4
602,789,5
602,525,1
602,513,3
602,676,4
602,347,2
602,481,1
602,146,4
603,278,5
603,871,1
603,148,4
603,138,2
603,887,1
603,698,3
603,682,2
603,891,1
603,943,2
603,752,1
603,850,1
603,385,5
603,866,5
604,906,4
604,354,5
604,406,1
604,860,1
604,466,5
605,295,4
605,339,5
605,874,3
605,165,2
605,757,3
605,17,1
605,283,3
605,214,2
605,855,3
605,410,1
605,71,1
605,389,2
605,276,3
605,906,4
606,982,1
606,441,1
606,29,2
606,564,3
606,729,4
606,578,3
606,848,2
606,147,1
606,809,4
606,8,5
606,22,5
606,750,2
607,909,3
607,401,1
607,934,3
607,788,3
607,741,2
607,589,1
607,330,5
607,175,2
607,203,4
607,450,5
607,923,3
607,913,4
607,154,4
607,366,2
607,293,2
607,411,1
607,648,5
607,825,4
608,69,2
608,250,5
608,475,1
608,308,2
608,254,2
608,177,1
608,496,2
608,536,5
608,660,2
608,436,2
608,351,4
608,565,2
608,47,3
608,484,2
608,794,4
608,469,2
608,344,2
608,789,4
608,217,1
608,707,2
609,110,2
609,662,3
609,700,1
609,229,5
609,878,2
609,379,3
609,738,2
609,970,2
609,154,5
609,772,2
609,426,3
609,994,5
609,18,4
609,428,5
609,394,4
610,918,3
610,143,5
610,385,1
610,64,2
610,112,1
610,731,1
610,608,4
610,51,2
610,149,3
611,608,4
611,882,1
611,852,3
611,728,3
611,733,5
611,461,2
611,717,4
611,613,1
611,102,2
611,194,1
611,430,3
611,276,3
611,104,3
611,113,4
611,731,1
611,690,4
611,513,2
611,63,5
612,950,3
612,160,1
612,846,1
612,891,1
612,65,1
612,156,5
612,53,1
612,558,4
612,274,1
612,726,5
612,724,1
612,489,2
612,853,1
612,930,3
612,128,1
612,70,4
613,471,4
613,211,5
613,299,3
613,884,1
613,281,3
613,431,3
613,317,3
614,189,2
614,465,3
614,968,5
614,24,2
614,593,5
614,741,5
614,824,3
614,415,3
614,553,3
614,168,2
614,236,3
615,513,3
615,284,4
615,75,1
615,452,2
615,720,2
615,378,4
615,466,1
615,747,1
615,377,2
615,40,3
615,898,1
615,462,4
615,717,4
615,592,4
616,409,3
616,353,3
616,425,2
616,76,4
616,286,2
616,77,1
616,275,5
616,909,3
616,562,3
616,925,2
616,734,3
616,704,3
616,995,1
616,619,2
616,78,3
616,127,5
617,547,1
617,843,3
617,68,1
617,267,1
617,184,3
617,940,4
617,470,5
617,628,5
617,565,5
617,522,4
617,419,3
617,411,4
617,282,1
617,187,4
617,914,5
617,331,1
617,386,5
617,132,1
617,115,3
618,872,5
618,731,5
618,721,3
618,916,5
618,578,1
618,670,5
618,630,1
619,476,5
619,723,1
619,920,1
619,196,4
619,146,2
619,299,3
619,756,3
619,912,1
619,332,4
619,414,2
619,343,1
620,611,2
620,705,4
620,902,1
620,190,3
620,672,4
620,198,3
620,39,1
620,693,3
620,839,4
620,351,2
621,360,2
621,486,2
621,618,5
621,649,1
621,606,3
621,584,1
621,965,5
622,748,4
622,424,5
622,275,5
622,102,3
622,927,4
622,143,3
622,335,5
623,589,2
623,33,4
623,646,1
623,43,5
623,343,4
623,480,2
623,905,1
624,802,3
624,453,1
624,536,2
624,50,4
624,563,5
624,577,2
624,783,2
624,941,1
624,84,5
624,95,5
624,815,2
624,428,1
624,842,5
624,959,4
624,578,1
625,204,1
625,746,4
625,30,1
625,488,1
625,866,3
625,982,1
625,47,2
625,806,2
626,338,3
626,472,5
626,827,1
626,981,2
626,960,1
626,344,4
626,29,5
626,861,5
626,657,4
627,527,3
627,200,1
627,838,3
627,976,1
627,569,5
627,6,4
627,483,4
627,991,3
628,641,1
628,532,5
628,408,1
628,537,1
628,924,3
628,563,4
628,115,1
628,70,1
628,591,4
628,406,3
628,306,4
629,237,4
629,248,3
629,859,1
629,326,4
629,850,5
629,42,5
629,107,1
629,857,5
629,32,2
629,964,4
629,86,2
629,541,4
629,94,4
629,715,5
629,404,3
629,346,3
629,765,3
629,755,5
629,542,1
629,115,2
630,360,1
630,873,2
630,365,1
630,213,2
630,839,3
630,654,5
630,955,1
630,547,1
630,464,1
631,387,4
631,631,3
631,288,1
631,163,1
631,362,3
631,667,5
631,459,5
632,510,4
632,598,5
632,430,4
632,225,4
632,306,2
632,152,5
632,393,4
632,183,3
632,96,2
632,889,5
632,527,4
632,953,5
632,539,4
632,816,3
632,871,4
632,160,4
632,314,5
632,880,2
633,508,3
633,762,2
633,513,1
633,345,1
633,506,3
634,117,1
634,140,3
634,647,1
634,433,2
634,844,1
635,351,1
635,71,2
635,909,5
635,265,3
635,713,1
635,522,3
635,560,3
635,559,1
635,931,1
636,436,1
636,858,4
636,295,2
636,913,3
636,900,1
636,548,2
636,741,3
636,284,1
636,780,2
636,421,3
636,502,4
636,395,5
636,93,4
636,413,1
636,690,4
637,572,2
637,499,1
637,138,1
637,920,3
637,989,1
637,174,2
637,347,1
637,357,1
637,887,5
637,290,1
637,643,1
637,265,5
637,798,3
637,527,4
637,777,3
637,655,5
637,484,2
637,356,2
638,331,3
638,206,5
638,730,5
638,992,2
638,517,1
638,78,2
638,991,4
639,96,2
639,798,4
639,221,1
639,856,3
639,742,2
639,917,4
639,514,1
639,817,1
639,120,5
639,599,4
639,240,4
639,80,3
639,931,3
639,170,4
639,169,5
639,434,2
639,689,3
639,998,2
640,513,3
640,24,2
640,912,1
640,341,5
640,241,2
640,740,5
640,854,1
640,707,1
640,515,3
640,28,3
640,338,1
640,442,4
640,660,1
640,151,4
640,852,4
641,516,3
641,390,3
641,302,3
641,763,1
641,892,3
641,119,1
642,81,2
642,46,4
642,647,2
642,598,5
642,317,3
642,638,4
642,425,5
643,183,3
643,28,5
643,901,3
643,71,2
643,847,3
643,565,1
643,128,2
643,934,5
643,277,4
643,776,1
643,261,5
643,89,3
643,889,1
643,923,2
643,325,5
643,937,4
643,703,1
644,673,3
644,873,4
644,627,1
644,810,3
644,170,4
644,139,5
644,109,2
644,583,1
644,450,1
644,101,1
644,938,1
644,680,2
644,797,1
644,282,4
644,941,3
644,700,2
645,467,4
645,172,4
645,495,3
645,857,3
645,413,2
645,815,1
645,129,1
645,6,4
645,283,4
645,574,2
645,298,3
645,838,5
645,195,4
645,62,5
646,661,3
646,170,2
646,953,1
646,56,3
646,158,5
646,602,2
646,971,1
646,377,2
646,178,5
646,163,2
646,890,1
646,270,5
646,943,5
647,911,2
647,80,5
647,859,2
647,547,4
647,350,2
647,920,1
647,118,4
647,802,5
647,339,2
647,449,5
647,566,3
647,387,2
647,904,4
647,999,1
648,538,3
648,702,4
648,817,5
648,258,2
648,829,1
649,590,3
649,462,1
649,722,2
649,150,1
649,683,4
649,1,2
649,882,2
649,903,5
649,381,3
650,711,1
650,34,1
650,924,1
650,870,5
650,743,3
650,971,4
650,379,4
650,537,4
650,184,4
650,515,2
650,932,5
650,522,4
650,842,5
650,13,5
650,790,1
650,213,4
651,940,3
651,96,2
651,854,4
651,832,3
651,313,1
651,738,5
651,657,5
651,771,3
651,480,1
651,396,2
651,685,3
651,258,4
652,830,1
652,35,5
652,433,2
652,660,4
652,581,2
652,380,5
652,226,3
652,641,2
652,584,4
652,471,1
652,964,5
652,320,3
652,532,1
652,450,2
652,154,5
652,758,5
652,257,4
652,803,2
653,815,2
653,281,3
653,13,5
653,36,2
653,590,4
653,931,2
653,334,2
653,481,1
653,920,1
654,251,2
654,525,1
654,948,3
654,594,4
654,401,4
655,354,2
655,983,1
655,404,5
655,409,3
655,151,4
655,648,1
655,595,2
655,433,4
655,900,1
655,682,2
655,273,4
655,919,2
655,721,4
656,387,1
656,858,1
656,830,1
656,490,1
656,967,4
656,774,1
656,812,5
656,114,2
656,249,3
656,924,5
656,293,4
656,687,3
656,584,1
656,411,2
656,655,2
656,230,4
656,947,2
656,755,4
656,441,1
657,196,1
657,79,1
657,77,3
657,372,2
657,611,3
657,900,4
657,659,2
657,985,1
657,766,1
658,737,2
658,289,1
658,530,4
658,207,4
658,597,2
658,141,2
658,729,5
658,620,4
658,493,2
658,720,2
658,24,4
658,819,1
658,27,3
658,478,4
658,121,2
658,139,3
658,152,5
658,572,5
658,221,3
659,363,3
659,158,2
659,254,1
659,530,4
659,784,4
659,244,3
659,527,4
659,121,1
659,372,2
659,572,4
659,889,5
660,394,5
660,395,4
660,112,2
660,881,2
660,140,2
660,561,1
660,45,5
660,601,4
660,992,1
660,25,1
660,153,3
660,104,1
660,349,5
660,891,1
661,568,1
661,926,2
661,191,5
661,543,5
661,857,5
661,657,1
661,313,5
661,23,5
661,440,4
661,980,3
661,834,4
661,65,3
661,529,1
661,7,5
661,401,4
661,656,2
661,374,3
662,10,4
662,63,2
662,31,3
662,42,4
662,851,1
662,132,5
662,966,3
662,492,5
662,931,2
662,462,4
662,837,4
662,150,2
662,516,5
662,865,4
662,569,5
662,76,4
662,523,1
662,7,2
662,36,2
663,4,2
663,268,5
663,317,1
663,339,4
663,242,3
663,423,1
663,132,4
663,434,5
663,246,4
663,779,1
663,35,4
663,245,2
663,662,2
663,316,5
664,447,4
664,450,4
664,99,5
664,333,4
664,513,2
664,415,2
664,25,2
664,435,5
664,924,4
664,183,1
664,493,1
664,254,1
664,372,3
665,506,4
665,558,3
665,280,5
665,540,3
665,639,4
665,846,5
665,838,2
665,617,5
665,261,3
665,205,3
666,396,2
666,108,5
666,295,4
666,729,1
666,593,3
666,992,3
666,662,4
666,567,2
666,961,4
666,324,2
666,479,2
666,93,5
666,73,4
667,664,1
667,321,4
667,658,2
667,172,2
667,87,3
667,127,5
667,872,2
667,933,5
667,254,5
668,331,3
668,65,4
668,935,1
668,25,3
668,165,2
668,557,1
668,88,3
668,451,1
669,927,2
669,568,1
669,653,5
669,208,5
669,934,2
669,897,1
669,863,3
669,936,1
670,118,5
670,43,1
670,464,5
670,495,5
670,235,4
671,170,2
671,628,1
671,324,4
671,983,5
671,182,3
671,789,1
671,685,3
671,347,1
671,753,3
671,826,3
671,213,4
671,113,4
671,995,1
671,674,2
671,954,5
671,216,4
672,203,1
672,966,3
672,181,3
672,242,1
672,333,3
672,940,4
673,376,1
673,210,1
673,590,2
673,991,1
673,194,3
673,414,3
673,467,3
673,23,2
673,863,4
673,963,5
673,63,1
673,340,3
673,344,5
674,293,1
674,665,3
674,736,4
674,320,3
674,936,4
674,94,3
674,526,5
674,931,4
675,186,3
675,957,3
675,927,2
675,77,3
675,112,5
675,493,4
675,121,2
675,687,2
675,748,4
675,811,4
675,718,3
675,554,1
675,890,1
675,150,3
675,181,3
675,451,2
676,118,3
676,713,2
676,647,1
676,125,4
676,90,5
676,464,2
676,181,5
676,107,4
676,862,1
676,65,1
676,335,5
676,374,2
676,160,1
676,964,5
676,639,1
676,627,5
676,318,3
677,127,5
677,541,5
677,501,1
677,107,2
677,708,4
678,989,4
678,142,2
678,577,1
678,963,1
678,298,3
678,343,4
678,30,2
678,537,5
678,579,2
678,149,3
678,412,1
678,230,5
678,268,4
678,212,1
678,852,4
679,733,4
679,430,3
679,156,3
679,226,5
679,232,3
679,644,2
679,756,5
679,799,1
679,258,5
679,344,1
679,204,1
680,893,4
680,42,2
680,914,4
680,476,4
680,971,3
680,474,5
680,959,4
680,769,2
680,624,3
680,781,2
680,202,4
680,83,2
680,693,3
680,77,2
680,142,2
680,416,2
680,18,4
680,566,2
680,347,3
681,511,5
681,305,1
681,662,3
681,450,1
681,316,1
681,480,2
681,629,4
682,797,4
682,448,3
682,11,3
682,494,4
682,888,4
682,653,3
682,758,4
682,320,1
683,733,5
683,882,2
683,35,3
683,526,3
683,184,5
683,857,4
683,76,1
683,153,4
683,788,4
683,787,5
683,941,1
683,59,2
683,433,4
683,84,4
683,200,1
684,288,3
684,674,2
684,179,2
684,268,2
684,317,2
684,793,5
684,43,1
685,200,4
685,736,3
685,39,2
685,593,1
685,644,3
685,128,4
685,802,5
685,834,5
685,954,5
685,388,5
685,914,5
685,441,5
685,7,3
685,19,3
685,297,3
685,547,2
686,412,5
686,118,3
686,173,5
686,776,3
686,388,5
686,824,3
686,542,5
686,690,4
686,974,3
686,684,2
686,722,1
687,75,5
687,798,2
687,426,3
687,266,3
687,619,5
688,494,1
688,199,1
688,397,5
688,626,2
688,581,1
688,773,3
688,249,5
688,315,3
688,635,3
689,105,4
689,312,2
689,426,1
689,182,2
689,227,5
689,789,2
689,863,3
689,631,3
689,317,5
689,628,4
689,48,2
689,745,1
689,339,4
689,330,1
689,221,2
689,167,2
689,97,5
689,155,1
689,610,2
689,691,5
690,887,5
690,957,5
690,933,4
690,950,5
690,479,3
690,552,1
690,157,4
690,845,1
690,551,4
690,579,4
690,233,4
690,906,1
690,209,1
690,13,5
691,57,5
691,855,3
691,111,4
691,396,4
691,934,3
691,42,3
691,913,5
691,952,5
691,858,4
691,532,4
692,946,3
692,194,1
692,708,5
692,850,2
692,612,2
692,959,5
692,906,4
692,62,1
692,42,1
692,488,4
692,846,2
692,522,1
693,839,1
693,2,2
693,140,3
693,98,4
693,249,3
693,355,5
693,820,4
693,11,1
693,233,1
693,477,4
693,30,2
694,564,1
694,288,4
694,295,2
694,658,2
694,625,5
694,552,3
694,381,3
694,689,4
694,407,3
694,122,5
694,835,5
694,833,1
694,702,5
694,824,4
695,437,4
695,69,5
695,296,5
695,418,4
695,309,5
695,548,4
695,820,4
695,228,4
695,293,2
695,676,1
695,471,3
695,325,5
695,120,1
695,246,2
695,597,1
696,782,4
696,352,4
696,622,1
696,624,5
696,794,2
696,959,3
696,453,4
696,699,1
696,748,3
696,715,2
696,500,4
696,275,4
696,822,3
696,101,1
696,828,5
696,181,4
696,184,2
696,806,5
696,938,2
697,793,5
697,364,3
697,106,2
697,810,2
697,324,5
698,888,5
698,917,4
698,854,5
698,666,4
698,585,2
698,68,4
699,915,1
699,401,5
699,351,1
699,883,1
699,91,4
700,347,1
700,979,5
700,608,1
700,668,1
700,546,3
700,414,1
700,917,1
700,99,4
700,980,3
700,520,4
700,204,5
700,293,2
700,880,4
700,986,1
700,859,2
700,846,5
701,467,5
701,886,4
701,3,4
701,261,2
701,889,4
701,654,2
701,869,3
701,142,1
701,585,5
701,412,3
702,392,4
702,468,3
702,158,5
702,591,2
702,222,4
702,120,5
702,31,2
702,889,3
702,236,2
702,153,2
703,624,2
703,243,4
703,645,2
703,535,5
703,401,2
703,62,2
703,913,2
703,302,3
703,241,2
703,771,3
703,385,4
703,400,4
703,397,5
703,13,2
703,216,5
703,425,4
703,405,3
703,443,3
703,865,4
703,480,1
704,186,1
704,272,4
704,974,1
704,574,5
704,890,4
704,501,1
704,59,2
704,776,1
704,445,5
704,764,2
704,293,1
704,832,3
704,953,5
704,54,5
704,618,5
704,725,3
704,637,4
704,951,5
704,11,3
704,511,5
705,37,2
705,266,3
705,505,4
705,730,4
705,157,5
705,920,3
705,280,3
705,692,2
706,243,2
706,672,3
706,80,2
706,85,5
706,168,2
706,540,2
706,405,5
706,906,4
706,388,3
706,250,1
706,992,4
706,141,2
706,534,2
706,200,4
706,842,1
706,750,2
707,98,2
707,513,4
707,142,4
707,209,1
707,351,4
707,598,1
707,329,4
707,796,5
707,294,4
707,348,5
707,834,3
707,140,5
708,433,3
708,184,5
708,798,2
708,231,5
708,268,3
708,938,5
708,621,1
709,348,2
709,230,4
709,637,2
709,557,1
709,931,2
709,72,2
709,101,1
709,7,4
710,637,5
710,987,1
710,920,3
710,978,4
710,426,3
710,567,4
710,672,2
710,73,2
711,470,4
711,17,2
711,646,5
711,80,5
711,912,5
712,437,2
712,686,3
712,894,2
712,423,1
712,827,5
712,357,1
712,207,4
712,599,2
712,503,4
712,779,4
712,481,1
712,50,2
712,13,2
712,886,1
712,271,3
712,370,3
712,796,5
713,555,5
713,32,4
713,169,2
713,945,4
713,429,4
713,558,1
714,471,3
714,580,1
714,31,4
714,78,4
714,377,4
714,527,2
714,351,3
714,500,3
715,304,2
715,564,4
715,338,1
715,699,3
715,198,4
715,362,3
715,521,1
715,679,2
715,911,5
715,695,5
715,746,1
715,260,3
715,393,5
715,877,3
715,690,3
715,308,2
715,35,5
715,826,2
715,811,3
715,708,2
716,811,4
716,247,2
716,570,4
716,342,1
716,296,1
716,742,1
716,552,5
716,878,2
716,984,3
716,604,3
716,879,2
716,994,4
716,141,3
717,168,3
717,913,5
717,151,2
717,352,1
717,633,1
717,651,5
717,762,1
717,31,3
717,868,3
717,105,5
717,915,4
717,874,1
717,705,5
717,774,3
717,417,5
718,151,5
718,297,2
718,155,2
718,61,5
718,263,5
718,688,2
718,818,5
718,576,5
718,217,1
718,952,1
718,556,2
719,2,4
719,866,4
719,793,3
719,981,5
719,350,1
719,218,5
719,682,5
719,377,4
719,321,4
719,887,4
719,916,3
720,293,5
720,155,3
720,704,5
720,331,3
720,922,2
720,282,5
720,544,3
720,995,3
720,441,2
720,827,3
721,721,1
721,567,1
721,510,2
721,377,2
721,599,4
721,266,3
721,787,2
721,268,2
721,728,4
721,800,5
721,687,3
721,716,4
721,743,2
721,73,5
721,699,4
722,204,3
722,576,5
722,191,5
722,776,3
722,783,2
722,500,3
722,985,3
722,735,5
722,743,3
722,125,2
722,749,3
722,710,4
722,909,2
722,637,5
723,76,1
723,665,3
723,89,2
723,738,2
723,26,5
723,929,5
723,465,3
723,780,1
723,729,5
723,914,2
723,430,2
723,251,5
724,88,3
724,561,3
724,580,2
724,408,5
724,845,4
724,809,1
724,499,3
724,261,4
724,373,5
724,870,5
724,637,2
724,293,4
724,879,4
724,405,3
724,19,5
724,82,2
724,645,2
725,569,2
725,964,1
725,698,5
725,675,2
725,764,3
725,773,1
725,98,2
725,576,3
725,751,5
725,231,4
725,762,4
725,679,4
725,843,2
725,210,3
725,700,3
725,597,4
725,385,4
725,406,4
725,941,3
726,29,3
726,866,4
726,795,2
726,643,2
726,534,3
726,62,4
726,835,5
726,269,1
726,283,5
726,451,4
726,603,2
726,489,2
726,533,1
726,15,5
726,649,2
726,105,1
726,744,2
726,864,5
726,485,5
726,126,2
727,44,2
727,993,3
727,975,3
727,343,3
727,323,1
728,656,2
728,429,5
728,603,3
728,41,4
728,451,1
728,260,5
728,979,1
728,259,4
728,10,4
728,336,2
728,912,5
728,271,1
729,319,4
729,365,5
729,690,2
729,729,5
729,381,3
729,448,1
729,364,5
729,590,1
729,660,3
729,951,5
729,400,1
729,350,5
729,366,1
729,386,4
729,617,3
729,397,1
729,189,1
729,362,3
729,135,4
729,913,3
730,133,3
730,137,3
730,420,2
730,520,4
730,666,4
731,926,3
731,702,4
731,835,1
731,834,5
731,704,1
731,891,5
731,370,4
731,855,3
732,766,5
732,473,2
732,945,1
732,352,2
732,899,5
732,570,1
732,802,2
732,755,5
732,226,1
732,311,3
732,298,2
732,184,4
732,140,3
732,757,1
732,716,1
733,883,4
733,277,5
733,929,3
733,225,3
733,784,1
733,251,1
733,69,5
733,782,4
733,108,4
733,152,4
733,681,1
733,676,5
733,215,3
733,611,3
733,267,1
733,547,1
733,545,2
733,799,1
734,760,5
734,813,4
734,748,3
734,115,1
734,77,4
735,572,4
735,812,5
735,581,5
735,444,3
735,495,3
735,614,3
735,801,2
735,402,4
735,991,3
735,919,3
735,874,3
735,391,4
735,241,1
735,807,2
735,122,5
735,857,1
736,943,2
736,459,4
736,507,3
736,131,2
736,458,5
736,175,3
736,196,4
736,452,5
736,921,2
736,893,1
736,94,3
736,825,1
736,469,5
736,70,5
736,947,3
736,170,4
736,894,1
736,54,5
737,770,3
737,720,2
737,224,3
737,760,3
737,96,2
737,441,5
737,836,1
737,530,1
737,120,1
737,468,3
737,653,1
737,92,3
738,126,1
738,298,3
738,789,5
738,338,2
738,257,2
738,791,4
738,743,2
738,351,2
738,664,2
738,309,3
738,961,1
738,458,2
738,277,3
738,689,3
738,893,5
738,87,4
738,881,5
738,456,1
738,540,1
738,2,4
739,902,4
739,793,5
739,662,3
739,512,4
739,984,5
739,838,5
739,748,3
739,566,4
740,237,4
740,986,1
740,130,2
740,507,1
740,865,3
740,672,2
740,180,1
740,669,5
740,525,2
740,282,1
740,251,5
741,304,3
741,536,4
741,799,2
741,570,4
741,436,5
741,331,2
742,922,3
742,795,4
742,941,3
742,155,4
742,37,2
742,997,3
742,27,3
742,684,5
742,486,1
742,105,1
742,118,5
742,807,4
742,157,3
742,305,1
742,616,4
742,337,1
742,329,2
743,445,2
743,313,4
743,134,5
743,734,5
743,376,4
743,30,1
743,801,4
743,982,1
743,662,1
743,936,2
743,159,1
744,828,5
744,620,2
744,144,4
744,773,5
744,278,3
744,78,5
745,788,4
745,750,5
745,346,2
745,421,2
745,23,5
745,324,2
745,524,3
745,859,1
745,965,4
746,120,1
746,584,5
746,724,4
746,265,2
746,608,1
746,22,3
746,35,5
746,503,1
746,377,5
747,563,3
747,785,2
747,481,2
747,51,1
747,86,3
747,806,2
747,572,4
747,135,5
747,752,4
747,545,3
747,659,3
747,536,2
747,369,1
748,307,1
748,102,3
748,227,2
748,341,4
748,919,1
748,558,1
748,453,3
748,629,1
749,699,1
749,983,3
749,112,3
749,741,2
749,483,2
749,367,1
749,673,1
749,377,4
749,982,1
749,603,1
749,39,4
